coin_id,date,google_interest
doge,2025-10-30,85
doge,2025-10-31,88
doge,2025-11-01,71
doge,2025-11-02,76
doge,2025-11-03,85
doge,2025-11-04,100
doge,2025-11-05,95
doge,2025-11-06,86
doge,2025-11-07,99
doge,2025-11-08,82
doge,2025-11-09,76
doge,2025-11-10,98
doge,2025-11-11,87
doge,2025-11-12,82
doge,2025-11-13,86
doge,2025-11-14,83
doge,2025-11-15,75
doge,2025-11-16,56
doge,2025-11-17,70
doge,2025-11-18,77
doge,2025-11-19,74
doge,2025-11-20,75
doge,2025-11-21,79
doge,2025-11-22,67
doge,2025-11-23,67
doge,2025-11-24,82
doge,2025-11-25,70
doge,2025-11-26,67
doge,2025-11-27,55
doge,2025-11-28,51
doge,2025-11-29,45
doge,2025-11-30,45
shib,2025-10-30,75
shib,2025-10-31,77
shib,2025-11-01,100
shib,2025-11-02,94
shib,2025-11-03,77
shib,2025-11-04,75
shib,2025-11-05,75
shib,2025-11-06,80
shib,2025-11-07,91
shib,2025-11-08,94
shib,2025-11-09,93
shib,2025-11-10,77
shib,2025-11-11,77
shib,2025-11-12,87
shib,2025-11-13,89
shib,2025-11-14,80
shib,2025-11-15,88
shib,2025-11-16,87
shib,2025-11-17,71
shib,2025-11-18,70
shib,2025-11-19,70
shib,2025-11-20,75
shib,2025-11-21,79
shib,2025-11-22,89
shib,2025-11-23,85
shib,2025-11-24,72
shib,2025-11-25,73
shib,2025-11-26,68
shib,2025-11-27,85
shib,2025-11-28,77
shib,2025-11-29,84
shib,2025-11-30,79
pepe,2025-10-30,86
pepe,2025-10-31,77
pepe,2025-11-01,83
pepe,2025-11-02,74
pepe,2025-11-03,91
pepe,2025-11-04,99
pepe,2025-11-05,90
pepe,2025-11-06,84
pepe,2025-11-07,100
pepe,2025-11-08,72
pepe,2025-11-09,76
pepe,2025-11-10,94
pepe,2025-11-11,74
pepe,2025-11-12,83
pepe,2025-11-13,78
pepe,2025-11-14,94
pepe,2025-11-15,85
pepe,2025-11-16,68
pepe,2025-11-17,65
pepe,2025-11-18,65
pepe,2025-11-19,61
pepe,2025-11-20,62
pepe,2025-11-21,69
pepe,2025-11-22,64
pepe,2025-11-23,64
pepe,2025-11-24,62
pepe,2025-11-25,54
pepe,2025-11-26,55
pepe,2025-11-27,54
pepe,2025-11-28,56
pepe,2025-11-29,47
pepe,2025-11-30,48
bonk,2025-10-30,63
bonk,2025-10-31,100
bonk,2025-11-01,74
bonk,2025-11-02,69
bonk,2025-11-03,0
bonk,2025-11-04,0
bonk,2025-11-05,0
bonk,2025-11-06,96
bonk,2025-11-07,0
bonk,2025-11-08,0
bonk,2025-11-09,87
bonk,2025-11-10,0
bonk,2025-11-11,0
bonk,2025-11-12,0
bonk,2025-11-13,94
bonk,2025-11-14,0
bonk,2025-11-15,0
bonk,2025-11-16,22
bonk,2025-11-17,31
bonk,2025-11-18,26
bonk,2025-11-19,26
bonk,2025-11-20,24
bonk,2025-11-21,24
bonk,2025-11-22,28
bonk,2025-11-23,29
bonk,2025-11-24,29
bonk,2025-11-25,29
bonk,2025-11-26,26
bonk,2025-11-27,26
bonk,2025-11-28,19
bonk,2025-11-29,22
bonk,2025-11-30,19
floki,2025-10-30,71
floki,2025-10-31,66
floki,2025-11-01,87
floki,2025-11-02,100
floki,2025-11-03,94
floki,2025-11-04,76
floki,2025-11-05,92
floki,2025-11-06,90
floki,2025-11-07,83
floki,2025-11-08,74
floki,2025-11-09,0
floki,2025-11-10,69
floki,2025-11-11,71
floki,2025-11-12,63
floki,2025-11-13,60
floki,2025-11-14,71
floki,2025-11-15,0
floki,2025-11-16,53
floki,2025-11-17,49
floki,2025-11-18,53
floki,2025-11-19,61
floki,2025-11-20,60
floki,2025-11-21,60
floki,2025-11-22,54
floki,2025-11-23,55
floki,2025-11-24,49
floki,2025-11-25,53
floki,2025-11-26,52
floki,2025-11-27,53
floki,2025-11-28,52
floki,2025-11-29,51
floki,2025-11-30,35
mog,2025-10-30,0
mog,2025-10-31,48
mog,2025-11-01,100
mog,2025-11-02,77
mog,2025-11-03,58
mog,2025-11-04,56
mog,2025-11-05,48
mog,2025-11-06,28
mog,2025-11-07,37
mog,2025-11-08,33
mog,2025-11-09,35
mog,2025-11-10,0
mog,2025-11-11,0
mog,2025-11-12,47
mog,2025-11-13,72
mog,2025-11-14,54
mog,2025-11-15,48
mog,2025-11-16,26
mog,2025-11-17,28
mog,2025-11-18,28
mog,2025-11-19,26
mog,2025-11-20,25
mog,2025-11-21,26
mog,2025-11-22,32
mog,2025-11-23,24
mog,2025-11-24,25
mog,2025-11-25,22
mog,2025-11-26,27
mog,2025-11-27,24
mog,2025-11-28,20
mog,2025-11-29,20
mog,2025-11-30,30
wif,2025-10-30,68
wif,2025-10-31,58
wif,2025-11-01,99
wif,2025-11-02,65
wif,2025-11-03,79
wif,2025-11-04,55
wif,2025-11-05,66
wif,2025-11-06,61
wif,2025-11-07,62
wif,2025-11-08,60
wif,2025-11-09,88
wif,2025-11-10,100
wif,2025-11-11,95
wif,2025-11-12,62
wif,2025-11-13,0
wif,2025-11-14,0
wif,2025-11-15,57
wif,2025-11-16,16
wif,2025-11-17,27
wif,2025-11-18,23
wif,2025-11-19,24
wif,2025-11-20,23
wif,2025-11-21,25
wif,2025-11-22,22
wif,2025-11-23,17
wif,2025-11-24,22
wif,2025-11-25,17
wif,2025-11-26,24
wif,2025-11-27,15
wif,2025-11-28,25
wif,2025-11-29,21
wif,2025-11-30,10
popcat,2025-10-30,0
popcat,2025-10-31,0
popcat,2025-11-01,0
popcat,2025-11-02,0
popcat,2025-11-03,0
popcat,2025-11-04,0
popcat,2025-11-05,0
popcat,2025-11-06,0
popcat,2025-11-07,0
popcat,2025-11-08,0
popcat,2025-11-09,0
popcat,2025-11-10,0
popcat,2025-11-11,0
popcat,2025-11-12,0
popcat,2025-11-13,0
popcat,2025-11-14,0
popcat,2025-11-15,0
popcat,2025-11-16,73
popcat,2025-11-17,73
popcat,2025-11-18,100
popcat,2025-11-19,99
popcat,2025-11-20,72
popcat,2025-11-21,0
popcat,2025-11-22,96
popcat,2025-11-23,0
popcat,2025-11-24,75
popcat,2025-11-25,59
popcat,2025-11-26,66
popcat,2025-11-27,62
popcat,2025-11-28,0
popcat,2025-11-29,0
popcat,2025-11-30,0
brett,2025-10-30,0
brett,2025-10-31,0
brett,2025-11-01,0
brett,2025-11-02,0
brett,2025-11-03,0
brett,2025-11-04,0
brett,2025-11-05,0
brett,2025-11-06,0
brett,2025-11-07,0
brett,2025-11-08,0
brett,2025-11-09,0
brett,2025-11-10,0
brett,2025-11-11,0
brett,2025-11-12,0
brett,2025-11-13,0
brett,2025-11-14,0
brett,2025-11-15,0
brett,2025-11-16,61
brett,2025-11-17,85
brett,2025-11-18,99
brett,2025-11-19,58
brett,2025-11-20,69
brett,2025-11-21,47
brett,2025-11-22,61
brett,2025-11-23,43
brett,2025-11-24,46
brett,2025-11-25,55
brett,2025-11-26,84
brett,2025-11-27,100
brett,2025-11-28,50
brett,2025-11-29,47
brett,2025-11-30,0
